filename,width,height,clas,xmin,ymin,xmax,ymax
pic_0.jpg,640,480,vika,266,9,508,236
pic_1.jpg,640,480,vika,296,17,470,235
pic_10.jpg,640,480,vika,289,11,486,244
pic_1008.jpg,640,480,vika,295,84,502,356
pic_11.jpg,640,480,vika,283,15,484,241
pic_12.jpg,640,480,vika,280,6,488,235
pic_121.jpg,640,480,vika,318,5,507,291
pic_122.jpg,640,480,vika,323,1,511,288
pic_13.jpg,640,480,vika,290,1,482,248
pic_138.jpg,640,480,vika,318,5,490,247
pic_14.jpg,640,480,vika,283,9,487,234
pic_143.jpg,640,480,vika,307,1,494,247
pic_15.jpg,640,480,vika,282,10,494,244
pic_16.jpg,640,480,vika,280,15,490,238
pic_17.jpg,640,480,vika,290,14,480,244
pic_175.jpg,640,480,vika,305,1,489,247
pic_176.jpg,640,480,vika,305,2,489,246
pic_177.jpg,640,480,vika,310,8,488,245
pic_178.jpg,640,480,vika,274,6,491,246
pic_179.jpg,640,480,vika,281,17,478,248
pic_18.jpg,640,480,vika,284,9,491,247
pic_180.jpg,640,480,vika,267,14,472,249
pic_181.jpg,640,480,vika,252,15,479,252
pic_182.jpg,640,480,vika,249,26,473,251
pic_183.jpg,640,480,vika,242,26,463,256
pic_184.jpg,640,480,vika,235,38,446,251
pic_19.jpg,640,480,vika,282,15,490,244
pic_195.jpg,640,480,vika,116,117,350,304
pic_196.jpg,640,480,vika,118,119,358,306
pic_197.jpg,640,480,vika,119,120,358,301
pic_198.jpg,640,480,vika,120,118,353,306
pic_199.jpg,640,480,vika,118,106,355,310
pic_2.jpg,640,480,vika,295,10,472,233
pic_20.jpg,640,480,vika,284,1,490,248
pic_200.jpg,640,480,vika,122,117,345,303
pic_205.jpg,640,480,vika,134,119,346,289
pic_21.jpg,640,480,vika,273,9,495,242
pic_210.jpg,640,480,vika,131,126,363,312
pic_215.jpg,640,480,vika,130,126,358,311
pic_22.jpg,640,480,vika,261,12,497,243
pic_220.jpg,640,480,vika,130,125,357,314
pic_225.jpg,640,480,vika,128,129,350,315
pic_23.jpg,640,480,vika,249,18,486,258
pic_230.jpg,640,480,vika,118,124,360,310
pic_235.jpg,640,480,vika,124,128,365,321
pic_24.jpg,640,480,vika,231,12,515,257
pic_240.jpg,640,480,vika,126,125,360,318
pic_245.jpg,640,480,vika,119,126,354,316
pic_250.jpg,640,480,vika,128,115,360,309
pic_255.jpg,640,480,vika,142,70,357,283
pic_260.jpg,640,480,vika,168,39,372,261
pic_265.jpg,640,480,vika,191,33,379,248
pic_270.jpg,640,480,vika,195,42,395,240
pic_275.jpg,640,480,vika,200,42,390,253
pic_28.jpg,640,480,vika,211,16,465,260
pic_28.jpg,640,480,vika,229,50,445,254
pic_280.jpg,640,480,vika,200,41,380,228
pic_285.jpg,640,480,vika,196,37,379,235
pic_29.jpg,640,480,vika,204,33,462,269
pic_29.jpg,640,480,vika,225,57,444,262
pic_290.jpg,640,480,vika,188,42,368,234
pic_295.jpg,640,480,vika,182,33,381,250
pic_3.jpg,640,480,vika,293,7,477,226
pic_3.jpg,640,480,vika,302,24,465,208
pic_3.jpg,640,480,vika,310,34,461,205
pic_300.jpg,640,480,vika,193,38,369,246
pic_305.jpg,640,480,vika,180,47,389,249
pic_310.jpg,640,480,vika,181,42,406,248
pic_315.jpg,640,480,vika,192,39,405,240
pic_340.jpg,640,480,vika,275,5,474,237
pic_345.jpg,640,480,vika,293,6,471,239
pic_350.jpg,640,480,vika,297,10,471,237
pic_4.jpg,640,480,vika,288,16,485,225
pic_405.jpg,640,480,vika,240,41,460,285
pic_495.jpg,640,480,vika,256,1,490,220
pic_496.jpg,640,480,vika,269,1,450,219
pic_5.jpg,640,480,vika,285,17,480,240
pic_500.jpg,640,480,vika,258,5,432,238
pic_501.jpg,640,480,vika,248,7,429,245
pic_525.jpg,640,480,vika,273,78,417,282
pic_526.jpg,640,480,vika,276,77,419,284
pic_530.jpg,640,480,vika,297,82,419,285
pic_531.jpg,640,480,vika,301,79,437,283
pic_532.jpg,640,480,vika,307,79,431,282
pic_533.jpg,640,480,vika,318,62,460,285
pic_534.jpg,640,480,vika,334,70,459,276
pic_54.jpg,640,480,vika,127,110,403,290
pic_54.jpg,640,480,vika,143,126,388,281
pic_58.jpg,640,480,vika,140,84,379,292
pic_58.jpg,640,480,vika,150,101,371,278
pic_59.jpg,640,480,vika,137,81,379,292
pic_59.jpg,640,480,vika,153,94,368,284
pic_6.jpg,640,480,vika,285,11,482,239
pic_63.jpg,640,480,vika,143,83,376,297
pic_63.jpg,640,480,vika,154,96,367,288
pic_64.jpg,640,480,vika,143,76,378,297
pic_64.jpg,640,480,vika,154,90,372,294
pic_68.jpg,640,480,vika,151,99,377,284
pic_68.jpg,640,480,vika,140,80,388,294
pic_69.jpg,640,480,vika,151,81,366,300
pic_69.jpg,640,480,vika,155,94,363,295
pic_7.jpg,640,480,vika,296,13,477,239
pic_73.jpg,640,480,vika,148,79,366,298
pic_73.jpg,640,480,vika,159,92,361,291
pic_74.jpg,640,480,vika,127,68,394,301
pic_78.jpg,640,480,vika,218,50,430,268
pic_79.jpg,640,480,vika,212,76,435,272
pic_8.jpg,640,480,vika,278,5,489,237
pic_9.jpg,640,480,vika,280,1,459,239
pic_9.jpg,640,480,vika,297,28,459,194
pic_915.jpg,640,480,vika,296,83,501,359
pic_96.jpg,640,480,vika,329,3,516,308
pic_97.jpg,640,480,vika,333,10,522,312
